id,餐廳名稱,餐廳評價,餐廳地址,餐廳連結
791,金門風味館 台北店,4.0,臺北市松山區饒河街142號,https://ifoodie.tw/restaurant/5f641f2a8c906d138916dac3-%E9%87%91%E9%96%80%E9%A2%A8%E5%91%B3%E9%A4%A8-%E5%8F%B0%E5%8C%97%E5%BA%97
792,晴光紅豆餅 公館店,3.8,臺北市大安區汀州路三段255號,https://ifoodie.tw/restaurant/56c4b5d92756dd75130ce405-%E6%99%B4%E5%85%89%E7%B4%85%E8%B1%86%E9%A4%85-%E5%85%AC%E9%A4%A8%E5%BA%97
793,珍香鍋貼,4.3,臺北市中正區廣州街6號,https://ifoodie.tw/restaurant/5f621f7f2756dd3c89419a3b-%E7%8F%8D%E9%A6%99%E9%8D%8B%E8%B2%BC
794,UNI CAFE,4.7,臺北市中正區金門街15號,https://ifoodie.tw/restaurant/5f61950e02935e1d93901b3e-UNI-CAFE
795,JJ''s POKE & CAFE 鮮魚沙拉飯,4.2,台北市中正區汀州路三段160巷4號,https://ifoodie.tw/restaurant/5ed11a7b2756dd5d11535728-JJ''s-POKE-%26-CAFE-%E9%AE%AE%E9%AD%9A%E6%B2%99
796,壹等涼果汁攤,4.7,臺北市中正區中華路二段309巷26號,https://ifoodie.tw/restaurant/5e87469b2756dd3b96654b4d-%E5%A3%B9%E7%AD%89%E6%B6%BC%E6%9E%9C%E6%B1%81%E6%94%A4
797,胖媽大塊牛肉麵,4.1,臺北市中正區中華路二段307巷5號,https://ifoodie.tw/restaurant/5b3a6a4d2756dd22eb47e7b3-%E8%83%96%E5%AA%BD%E5%A4%A7%E5%A1%8A%E7%89%9B%E8%82%89%E9%BA%B5
798,NALA''s Mexican Food,4.3,臺北市中正區羅斯福路一段7之1號,https://ifoodie.tw/restaurant/5d2745ea2756dd3c76617718-NALA''s-Mexican-Food
799,元味古早小吃,4.1,臺北市中正區延平南路179巷1弄1號,https://ifoodie.tw/restaurant/5f5b88022756dd155d8f10ce-%E5%85%83%E5%91%B3%E5%8F%A4%E6%97%A9%E5%B0%8F%E5%90%83
800,虎記商行,4.6,臺北市中正區寧波東街1之1號,https://ifoodie.tw/restaurant/559d0603c03a103ee86c349b-%E8%99%8E%E8%A8%98%E5%95%86%E8%A1%8C
801,Gusto Pizza,4.5,臺北市中正區連雲街74號,https://ifoodie.tw/restaurant/6006974f8c906d0f52b3f893-Gusto-Pizza
802,四兩 刈包-台北創始總店,4.4,臺北市中正區寧波西街63巷,https://ifoodie.tw/restaurant/6086820f7cc7fc319b291a8a-%E5%9B%9B%E5%85%A9-%E5%88%88%E5%8C%85-%E5%8F%B0%E5%8C%97%E5%89%B5%E5%A7%8B%E7%B8%BD%E5%BA%97
803,秋月日式炸豬排,4.2,臺北市中正區惠安街15之2號,https://ifoodie.tw/restaurant/5a47d5852756dd7d972e3fd3-%E7%A7%8B%E6%9C%88%E6%97%A5%E5%BC%8F%E7%82%B8%E8%B1%AC%E6%8E%92
804,西螺祖傳麻糬 程文照工坊,4.5,臺北市中正區羅斯福路一段12號,https://ifoodie.tw/restaurant/5b9d15fa2756dd1c29a40d2e-%E8%A5%BF%E8%9E%BA%E7%A5%96%E5%82%B3%E9%BA%BB%E7%B3%AC-%E7%A8%8B%E6%96%87%E7%85%A7%E5%B7%A5%E5%9D%8A
805,すき家sukiya,4.1,臺北市中正區羅斯福路二段50號,https://ifoodie.tw/restaurant/559d783dc03a103ee86c7c82-%E3%81%99%E3%81%8D%E5%AE%B6sukiya
806,丼壽司,4.4,臺北市中正區汀州路三段165號一樓,https://ifoodie.tw/restaurant/5f525d69d6895d7ce885c541-%E4%B8%BC%E5%A3%BD%E5%8F%B8
807,天和烘焙坊,4.5,臺北市中正區北平東路30號,https://ifoodie.tw/restaurant/559d06e8c03a103ee86c3502-%E5%A4%A9%E5%92%8C%E7%83%98%E7%84%99%E5%9D%8A
808,樂寶食堂 lambocucina,4.5,臺北市中正區延平南路3之2號1樓,https://ifoodie.tw/restaurant/5f2a8c8d22613939314d4a61-%E6%A8%82%E5%AF%B6%E9%A3%9F%E5%A0%82-lambocucina
809,曉食堂-日式料理 中正南昌,4.0,台北市中正區南昌路一段59巷5號,https://ifoodie.tw/restaurant/5e8f2d828c906d76f7f8d053-%E6%9B%89%E9%A3%9F%E5%A0%82-%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86-%E4%B8%AD%E6%AD%A3%E5%8D%97%E6%98%8C
811,天才領袖感覺統合情緒教育中心,4.8,臺北市中正區羅斯福路二段56號,https://ifoodie.tw/restaurant/5f3d35982756dd0a83ee64b6-%E5%A4%A9%E6%89%8D%E9%A0%98%E8%A2%96%E6%84%9F%E8%A6%BA%E7%B5%B1%E5%90%88%E6%83%85%E7%B7%92%E6%95%99%E8%82%B2%E4%B8%AD%E5%BF%83
812,南山鐵板燒,4.1,臺北市中正區牯嶺街1號,https://ifoodie.tw/restaurant/5f38abb202935e5d944ff2e2-%E5%8D%97%E5%B1%B1%E9%90%B5%E6%9D%BF%E7%87%92
813,Très Bon Café 好伴 CAFÉ,4.5,台北市博愛路224巷5號,https://ifoodie.tw/restaurant/5f165f248c906d06b0430635-Tr%C3%A8s-Bon-Caf%C3%A9-%E5%A5%BD%E4%BC%B4-CAF
814,CAFE!N 硬咖啡 衡陽店,4.0,臺北市中正區衡陽路35號,https://ifoodie.tw/restaurant/5e5a297fd6895d65a169e353-CAFE!N-%E7%A1%AC%E5%92%96%E5%95%A1-%E8%A1%A1%E9%99%BD%E5%BA%97
815,翠薪越南餐廳,3.9,臺北市中正區羅斯福路四段24巷11號,https://ifoodie.tw/restaurant/559de241c03a103ee86cba7f-%E7%BF%A0%E8%96%AA%E8%B6%8A%E5%8D%97%E9%A4%90%E5%BB%B3
816,umai我賣車輪餅,4.3,臺北市中正區羅斯福路四段136巷3號,https://ifoodie.tw/restaurant/5f30b26702935e3bfc5ed2eb-umai%E6%88%91%E8%B3%A3%E8%BB%8A%E8%BC%AA%E9%A4%85
817,點點心 微風車站,4.0,臺北市中正區北平西路3號臺北車站2F,https://ifoodie.tw/restaurant/5840e9af699b6e3b7b11faba-%E9%BB%9E%E9%BB%9E%E5%BF%83-%E5%BE%AE%E9%A2%A8%E8%BB%8A%E7%AB%99
818,EBISU KITCHEN,4.1,臺北市中正區寧波西街77號,https://ifoodie.tw/restaurant/5c51a7c323679c2165636dcb-EBISU-KITCHEN
819,三槐堂,4.3,臺北市中正區羅斯福路一段72巷2號,https://ifoodie.tw/restaurant/559d78c8c03a103ee86c7cca-%E4%B8%89%E6%A7%90%E5%A0%82
820,阿順排骨,4.2,臺北市中正區漢口街一段80巷12號,https://ifoodie.tw/restaurant/5a6627c32756dd60a6220661-%E9%98%BF%E9%A0%86%E6%8E%92%E9%AA%A8
821,喫尤平價鐵板燒 - 公館店,4.3,臺北市中正區汀州路三段247號,https://ifoodie.tw/restaurant/5f2c171602935e4a3d64bd04-%E5%96%AB%E5%B0%A4%E5%B9%B3%E5%83%B9%E9%90%B5%E6%9D%BF%E7%87%92-%E5%85%AC%E9%A4%A8%E5%BA%97
822,7號咖啡館,4.1,臺北市中正區鎮江街7號,https://ifoodie.tw/restaurant/5faeb39c2261396da08db1b6-7%E8%99%9F%E5%92%96%E5%95%A1%E9%A4%A8
823,聚聚,4.4,臺北市中正區重慶南路二段92號,https://ifoodie.tw/restaurant/607d926d7cc7fc4e195dcc68-%E8%81%9A%E8%81%9A
824,田舍手打麵(南門店),4.2,臺北市中正區中華路二段75巷21號,https://ifoodie.tw/restaurant/5f26cbd12756dd3a9c8e13d0-%E7%94%B0%E8%88%8D%E6%89%8B%E6%89%93%E9%BA%B5(%E5%8D%97%E9%96%80%E5%BA%97)
825,正宗老店福州麵,3.3,臺北市中正區中華路二段315巷89號,https://ifoodie.tw/restaurant/61c33bb7cd995719b80f8042-%E6%AD%A3%E5%AE%97%E8%80%81%E5%BA%97%E7%A6%8F%E5%B7%9E%E9%BA%B5
826,梅老闆 飯麵食堂,4.4,臺北市中正區羅斯福路一段58巷28號,https://ifoodie.tw/restaurant/5f24c5eb8c906d56cccf1308-%E6%A2%85%E8%80%81%E9%97%86-%E9%A3%AF%E9%BA%B5%E9%A3%9F%E5%A0%82
827,canteenM Bar,999,台北市中正區中華路一段3號2F,https://ifoodie.tw/restaurant/5f237ffc8c906d6cd91a5c80-canteenM-Bar
828,陸軍聯誼廳(孫立人將軍官邸 ),4.4,臺北市中正區南昌路一段136號,https://ifoodie.tw/restaurant/5a219a1d2756dd68a7f09362-%E9%99%B8%E8%BB%8D%E8%81%AF%E8%AA%BC%E5%BB%B3(%E5%AD%AB%E7%AB%8B%E4%BA%BA%E5%B0%87%E8%BB%8D%E5%AE%98%E9%82%B8-)
829,スシロー壽司郎 台北公館店,4.1,臺北市中正區羅斯福路四段68號2樓,https://ifoodie.tw/restaurant/5ec53d2d2756dd0432ab2104-%E3%82%B9%E3%82%B7%E3%83%AD%E3%83%BC%E5%A3%BD%E5%8F%B8%E9%83%8E-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97
830,光點珈琲時光 華山店,4.0,臺北市中正區八德路一段1號,https://ifoodie.tw/restaurant/559d633ec03a103ee86c6d8c-%E5%85%89%E9%BB%9E%E7%8F%88%E7%90%B2%E6%99%82%E5%85%89-%E8%8F%AF%E5%B1%B1%E5%BA%97
831,閒酥雞總店,4.4,臺北市中正區南昌路一段108巷1號,https://ifoodie.tw/restaurant/5f15a8922756dd59963b7e5b-%E9%96%92%E9%85%A5%E9%9B%9E%E7%B8%BD%E5%BA%97
832,涮乃葉 寶慶遠百店,4.1,臺北市中正區寶慶路32號6樓,https://ifoodie.tw/restaurant/5f11b43a2756dd1a48d1b98b-%E6%B6%AE%E4%B9%83%E8%91%89-%E5%AF%B6%E6%85%B6%E9%81%A0%E7%99%BE%E5%BA%97
833,順興冰果室,4.3,臺北市中正區牯嶺街5巷1號,https://ifoodie.tw/restaurant/5f0c6e0c2756dd30af37e73c-%E9%A0%86%E8%88%88%E5%86%B0%E6%9E%9C%E5%AE%A4
834,以利泡泡冰,3.5,臺北市大安區羅斯福路三段316巷8弄內,https://ifoodie.tw/restaurant/55a67b8bc03a104df53ca5ba-%E4%BB%A5%E5%88%A9%E6%B3%A1%E6%B3%A1%E5%86%B0
835,咖啡弄 (站前店),3.6,臺北市中正區館前路18號,https://ifoodie.tw/restaurant/559daf76c03a103ee86c9b3f-%E5%92%96%E5%95%A1%E5%BC%84-(%E7%AB%99%E5%89%8D%E5%BA%97)
836,七十二牛肉麵,4.1,臺北市中正區濟南路二段71號,https://ifoodie.tw/restaurant/559d81eac03a103ee86c81c5-%E4%B8%83%E5%8D%81%E4%BA%8C%E7%89%9B%E8%82%89%E9%BA%B5
841,呷飯團,4.0,臺北市中正區羅斯福路四段78巷2弄2號,https://ifoodie.tw/restaurant/5ebab11e2756dd5ff25cbca0-%E5%91%B7%E9%A3%AF%E5%9C%98
842,味覺の感動,4.3,臺北市中正區忠孝東路二段30號,https://ifoodie.tw/restaurant/61400805873d791f09f650c3-%E5%91%B3%E8%A6%BA%E3%81%AE%E6%84%9F%E5%8B%95
843,翠庭 (天成大飯店),3.4,臺北市中正區忠孝西路一段43號,https://ifoodie.tw/restaurant/559d7347c03a103ee86c795f-%E7%BF%A0%E5%BA%AD-(%E5%A4%A9%E6%88%90%E5%A4%A7%E9%A3%AF%E5%BA%97)
844,未來市 The Gala Asia,4.2,臺北市中正區八德路一段一號,https://ifoodie.tw/restaurant/5d6402e8d6895d3b9fff1754-%E6%9C%AA%E4%BE%86%E5%B8%82-The-Gala-Asia
845,葉嘉美食小館 (東北斤餅),4.3,臺北市中正區汀州路二段207號,https://ifoodie.tw/restaurant/55a5e142c03a102ec1415454-%E8%91%89%E5%98%89%E7%BE%8E%E9%A3%9F%E5%B0%8F%E9%A4%A8-(%E6%9D%B1%E5%8C%97%E6%96%A4%E9%A4%85)
846,TASTy 西堤牛排 台北重慶南店,4.2,臺北市中正區重慶南路一段129號2F,https://ifoodie.tw/restaurant/5af1e7212756dd6a5c7c1436-TASTy-%E8%A5%BF%E5%A0%A4%E7%89%9B%E6%8E%92-%E5%8F%B0%E5%8C%97%E9%87%8D%E6%85%B6%E5%8D%97%E5%BA%97
847,藍門咖啡,4.5,臺北市中正區汀州路二段150號一樓,https://ifoodie.tw/restaurant/5ee8d5542756dd3f1ce427c7-%E8%97%8D%E9%96%80%E5%92%96%E5%95%A1
848,美妙山咖啡 My Cafe,4.4,臺北市中正區齊東街78號,https://ifoodie.tw/restaurant/5cd1616b22613968d8236a79-%E7%BE%8E%E5%A6%99%E5%B1%B1%E5%92%96%E5%95%A1-My-Cafe
849,樂法 Le Phare - 正德店,4.1,臺北市中正區八德路一段82巷7號,https://ifoodie.tw/restaurant/5ec31a478c906d1e0462d03b-%E6%A8%82%E6%B3%95-Le-Phare-%E6%AD%A3%E5%BE%B7%E5%BA%97
850,The Deli,3.9,臺北市中正區忠孝東路一段12號,https://ifoodie.tw/restaurant/5edbb4d0d6895d75ef3ada3a-The-Deli
851,黃豆家,4.5,臺北市中正區中華路二段301巷2號,https://ifoodie.tw/restaurant/596513f72756dd6e3969f2dc-%E9%BB%83%E8%B1%86%E5%AE%B6
852,好雞匯鹹水雞-公館旗艦店,3.8,台北市羅斯福路四段70-1號,https://ifoodie.tw/restaurant/5ecd17bf2261394799ad163d-%E5%A5%BD%E9%9B%9E%E5%8C%AF%E9%B9%B9%E6%B0%B4%E9%9B%9E-%E5%85%AC%E9%A4%A8%E6%97%97%E8%89%A6%E5%BA%97
853,寧波排骨大王,3.8,臺北市中正區寧波東街14號,https://ifoodie.tw/restaurant/57910f742756dd01dcf7d5fd-%E5%AF%A7%E6%B3%A2%E6%8E%92%E9%AA%A8%E5%A4%A7%E7%8E%8B
856,賢記牛肉(丸)河粉 海鮮麵疙瘩,4.0,臺北市中正區南昌路一段59巷15號,https://ifoodie.tw/restaurant/5b4b8d642756dd51fb84736b-%E8%B3%A2%E8%A8%98%E7%89%9B%E8%82%89(%E4%B8%B8)%E6%B2%B3%E7%B2%89-%E6%B5%B7%E9%AE%AE%E9%BA%B5%E7%96%99%E7%98%A9
857,正宗台南意麵,4.4,臺北市中正區鎮江街7之1號,https://ifoodie.tw/restaurant/58e4cb9c23679c57aa601d8c-%E6%AD%A3%E5%AE%97%E5%8F%B0%E5%8D%97%E6%84%8F%E9%BA%B5
858,捌玖玖滷肉飯,3.5,臺北市中正區南昌路一段59巷43號,https://ifoodie.tw/restaurant/5ec1f6aad6895d3d21cd39b2-%E6%8D%8C%E7%8E%96%E7%8E%96%E6%BB%B7%E8%82%89%E9%A3%AF
859,小松鍋燒麵,3.9,臺北市中正區南昌路一段59巷18號,https://ifoodie.tw/restaurant/5ec29b12d6895d3d21cd71bd-%E5%B0%8F%E6%9D%BE%E9%8D%8B%E7%87%92%E9%BA%B5
860,百八魚場,4.0,臺北市中正區忠孝東路一段152號,https://ifoodie.tw/restaurant/559d36d5c03a103ee86c518a-%E7%99%BE%E5%85%AB%E9%AD%9A%E5%A0%B4
861,華王排骨,4.4,臺北市中正區重慶南路三段83號,https://ifoodie.tw/restaurant/58f655a52756dd27418b4e32-%E8%8F%AF%E7%8E%8B%E6%8E%92%E9%AA%A8
862,Dear Leslie café,4.9,臺北市中正區民生東路二段93巷2號,https://ifoodie.tw/restaurant/5eb95fa32756dd7fed6a3ec1-Dear-Leslie-caf%C3%A9
863,高三孝碳烤吐司,4.1,臺北市中正區南昌路一段31巷11之4號,https://ifoodie.tw/restaurant/559dd0f7c03a103ee86caed6-%E9%AB%98%E4%B8%89%E5%AD%9D%E7%A2%B3%E7%83%A4%E5%90%90%E5%8F%B8
864,噽香鐵板燒便當,3.7,臺北市中正區八德路一段82巷9弄9號1樓,https://ifoodie.tw/restaurant/5ead81db2756dd3c8f896a7d-%E5%99%BD%E9%A6%99%E9%90%B5%E6%9D%BF%E7%87%92%E4%BE%BF%E7%95%B6
865,阿姨米粉湯,4.3,臺北市中正區中華路二段455號,https://ifoodie.tw/restaurant/5ea83bdf2756dd2a65bb8a89-%E9%98%BF%E5%A7%A8%E7%B1%B3%E7%B2%89%E6%B9%AF
866,小確幸紅茶牛奶合作社,3.4,臺北市中正區八德路一段1號,https://ifoodie.tw/restaurant/559d6334c03a103ee86c6d75-%E5%B0%8F%E7%A2%BA%E5%B9%B8%E7%B4%85%E8%8C%B6%E7%89%9B%E5%A5%B6%E5%90%88%E4%BD%9C%E7%A4%BE
867,ALCICCHETTO義麵坊小酒館,4.2,臺北市中正區八德路一段40號,https://ifoodie.tw/restaurant/580f9fa32756dd6782d9eb9c-ALCICCHETTO%E7%BE%A9%E9%BA%B5%E5%9D%8A%E5%B0%8F%E9%85%92%E9%A4%A8
868,煎台兄弟,4.5,臺北市中正區寧波西街88號,https://ifoodie.tw/restaurant/5da2e8e9d6895d12cbeb53d4-%E7%85%8E%E5%8F%B0%E5%85%84%E5%BC%9F
869,吉恩日輕食。咖啡,4.2,臺北市中正區杭州南路一段109號,https://ifoodie.tw/restaurant/59e0266f23679c7d0e336cc4-%E5%90%89%E6%81%A9%E6%97%A5%E8%BC%95%E9%A3%9F%E3%80%82%E5%92%96%E5%95%A1
871,阿輝現炒黃牛肉,4.3,臺北市中正區中華路二段303巷16號,https://ifoodie.tw/restaurant/5e95c7012756dd608be00f68-%E9%98%BF%E8%BC%9D%E7%8F%BE%E7%82%92%E9%BB%83%E7%89%9B%E8%82%89
872,萬里香肉包饅頭專賣店,3.8,臺北市中正區武昌街一段61號,https://ifoodie.tw/restaurant/5e90460b2261396318d3c2d6-%E8%90%AC%E9%87%8C%E9%A6%99%E8%82%89%E5%8C%85%E9%A5%85%E9%A0%AD%E5%B0%88%E8%B3%A3%E5%BA%97
873,古早味煎餃,4.2,臺北市中正區羅斯福路四段108巷4之2號,https://ifoodie.tw/restaurant/61f2b496a627283e60928c9b-%E5%8F%A4%E6%97%A9%E5%91%B3%E7%85%8E%E9%A4%83
874,油豆腐細粉,4.2,臺北市中正區公園路28之2號,https://ifoodie.tw/restaurant/5f9a2bda8c906d780213088e-%E6%B2%B9%E8%B1%86%E8%85%90%E7%B4%B0%E7%B2%89
875,南機場沙威瑪,2.7,臺北市中正區中華路二段313巷和315巷之間,https://ifoodie.tw/restaurant/559d7f7bc03a103ee86c809b-%E5%8D%97%E6%A9%9F%E5%A0%B4%E6%B2%99%E5%A8%81%E7%91%AA
876,艾搗蛋手工蛋餅,3.2,臺北市中正區紹興南街4之2號,https://ifoodie.tw/restaurant/564179f6699b6e2cacd6f3c0-%E8%89%BE%E6%90%97%E8%9B%8B%E6%89%8B%E5%B7%A5%E8%9B%8B%E9%A4%85
877,南門豬腳,4.1,臺北市中正區福州街5號,https://ifoodie.tw/restaurant/5d765959226139388c402e3d-%E5%8D%97%E9%96%80%E8%B1%AC%E8%85%B3
878,劑院 Dose cuisine & malt,4.5,臺北市中正區愛國東路18號,https://ifoodie.tw/restaurant/622f65e1873d7956ef746e6c-%E5%8A%91%E9%99%A2-Dose-cuisine-%26-ma
879,大福利排骨大王,3.8,臺北市中正區羅斯福路三段286巷12號,https://ifoodie.tw/restaurant/55a57db6c03a10241de66ae4-%E5%A4%A7%E7%A6%8F%E5%88%A9%E6%8E%92%E9%AA%A8%E5%A4%A7%E7%8E%8B
880,三鱻食府,4.4,臺北市中正區紹興南街15號,https://ifoodie.tw/restaurant/559d051ac03a103ee86c3434-%E4%B8%89%E9%B1%BB%E9%A3%9F%E5%BA%9C
881,趙記菜肉餛飩大王,3.5,臺北市中正區桃源街5號,https://ifoodie.tw/restaurant/559d4d64c03a103ee86c600a-%E8%B6%99%E8%A8%98%E8%8F%9C%E8%82%89%E9%A4%9B%E9%A3%A9%E5%A4%A7%E7%8E%8B
882,劉家魷魚羹,4.0,臺北市中正區汀州路一段277號,https://ifoodie.tw/restaurant/61c0ae09873d79174c6b3c96-%E5%8A%89%E5%AE%B6%E9%AD%B7%E9%AD%9A%E7%BE%B9
886,土貓商號 Turkish Kedi,4.4,臺北市中正區汀州路三段104巷6號,https://ifoodie.tw/restaurant/5e947aacd6895d5269fa940b-%E5%9C%9F%E8%B2%93%E5%95%86%E8%99%9F-Turkish-Kedi
887,吉野烤肉飯 南陽店,3.9,臺北市中正區公園路20巷8號,https://ifoodie.tw/restaurant/5e6a45bc2756dd355a1d1826-%E5%90%89%E9%87%8E%E7%83%A4%E8%82%89%E9%A3%AF-%E5%8D%97%E9%99%BD%E5%BA%97
888,日本清華軒,4.0,臺北市中正區羅斯福路四段92號之20攤位,https://ifoodie.tw/restaurant/559dd242c03a103ee86caf8e-%E6%97%A5%E6%9C%AC%E6%B8%85%E8%8F%AF%E8%BB%92
889,樂亭麵,3.8,臺北市中正區林森南路61巷13號,https://ifoodie.tw/restaurant/5888e8e32756dd64a50bc10d-%E6%A8%82%E4%BA%AD%E9%BA%B5
890,華山町餐酒館,4.1,臺北市中正區八德路一段34號,https://ifoodie.tw/restaurant/6094ff3fa6272807f9477a42-%E8%8F%AF%E5%B1%B1%E7%94%BA%E9%A4%90%E9%85%92%E9%A4%A8
891,禾甲蒸豆腐食堂「原-呷臭彈現蒸臭豆腐」,4.6,臺北市中正區中華路二段311巷15號,https://ifoodie.tw/restaurant/559d88d8c03a103ee86c854e-%E7%A6%BE%E7%94%B2%E8%92%B8%E8%B1%86%E8%85%90%E9%A3%9F%E5%A0%82%E3%80%8C%E5%8E%9F-%E5%91%B7%E8%87%AD%E5%BD%88%E7%8F%BE%E8%92%B8%E8%87%AD%E8%B1%86%E8%85%90%E3%80%8D
892,初韻-好韻茶TrueWin 台北站前店,4.7,臺北市中正區信陽街11之2號,https://ifoodie.tw/restaurant/5c7a7e14f524685b94bfdc78-%E5%88%9D%E9%9F%BB-%E5%A5%BD%E9%9F%BB%E8%8C%B6TrueWin-%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97
893,十二巷拉麵,3.7,臺北市中正區羅斯福路四段12巷1號,https://ifoodie.tw/restaurant/559d8228c03a103ee86c81dd-%E5%8D%81%E4%BA%8C%E5%B7%B7%E6%8B%89%E9%BA%B5
894,狂愛咖哩 Just Love Curry,3.3,臺北市中正區汀州路三段164號,https://ifoodie.tw/restaurant/5e27ba85d6895d7f796d9b19-%E7%8B%82%E6%84%9B%E5%92%96%E5%93%A9-Just-Love-Curry
895,人性空間 總店,4.3,臺北市中正區羅斯福路三段286巷4弄1之1號,https://ifoodie.tw/restaurant/5cdbc4c422613973b56ca9b0-%E4%BA%BA%E6%80%A7%E7%A9%BA%E9%96%93-%E7%B8%BD%E5%BA%97
901,小食糖sugar bistro /環浪商號,4.7,臺北市中正區信義路二段181巷3號,https://ifoodie.tw/restaurant/559d0729c03a103ee86c351d-%E5%B0%8F%E9%A3%9F%E7%B3%96sugar-bistro-%2F%E7%92%B0%E6%B5%AA%E5%95%86
902,北海漁村,4.1,臺北市中正區杭州南路一段8號,https://ifoodie.tw/restaurant/559d19f8c03a103ee86c3e8b-%E5%8C%97%E6%B5%B7%E6%BC%81%E6%9D%91
903,三米三小館,4.2,臺北市中正區羅斯福路三段286巷4弄12號,https://ifoodie.tw/restaurant/5d157a4c8c906d181dff5657-%E4%B8%89%E7%B1%B3%E4%B8%89%E5%B0%8F%E9%A4%A8
904,怡客咖啡 站前店,4.0,臺北市中正區忠孝西路一段39號,https://ifoodie.tw/restaurant/5ca19221f524680929fed6f6-%E6%80%A1%E5%AE%A2%E5%92%96%E5%95%A1-%E7%AB%99%E5%89%8D%E5%BA%97
905,1789 Café,4.4,臺北市中正區仁愛路二段97之1號,https://ifoodie.tw/restaurant/559d2e34c03a103ee86c4bc8-1789-Caf%C3%A9
906,樺達奶茶,2.8,台北市中正區忠孝西路一段47號,https://ifoodie.tw/restaurant/58a1131e23679c432ba2d559-%E6%A8%BA%E9%81%94%E5%A5%B6%E8%8C%B6
907,瑪德蓮書店咖啡,4.2,臺北市中正區汀州路三段192號B1,https://ifoodie.tw/restaurant/559d6eccc03a103ee86c75e7-%E7%91%AA%E5%BE%B7%E8%93%AE%E6%9B%B8%E5%BA%97%E5%92%96%E5%95%A1
908,前鎮水產-海霸王 德立莊店,4.0,臺北市中正區延平南路110號B1,https://ifoodie.tw/restaurant/5c68b7032261391960494a09-%E5%89%8D%E9%8E%AE%E6%B0%B4%E7%94%A2-%E6%B5%B7%E9%9C%B8%E7%8E%8B-%E5%BE%B7%E7%AB%8B%E8%8E%8A%E5%BA%97
909,海壽司,3.1,臺北市中正區承德路一段156號B3,https://ifoodie.tw/restaurant/55b93f7640b5e303a1d5678c-%E6%B5%B7%E5%A3%BD%E5%8F%B8
910,煇煌川菜小館,4.0,臺北市中正區延平南路166號,https://ifoodie.tw/restaurant/5b1ebadb2756dd3adf6a3a2f-%E7%85%87%E7%85%8C%E5%B7%9D%E8%8F%9C%E5%B0%8F%E9%A4%A8
911,天然臺湘菜館,4.0,臺北市中正區羅斯福路一段61號,https://ifoodie.tw/restaurant/559d56dec03a103ee86c6634-%E5%A4%A9%E7%84%B6%E8%87%BA%E6%B9%98%E8%8F%9C%E9%A4%A8
912,蕭家傳統小吃,3.4,臺北市中正區羅斯福路四段90巷6號,https://ifoodie.tw/restaurant/5dc4287f2756dd3a501efa86-%E8%95%AD%E5%AE%B6%E5%82%B3%E7%B5%B1%E5%B0%8F%E5%90%83
916,The Misanthrope Society 厭世會社,4.6,臺北市中正區羅斯福路四段40巷1之2號,https://ifoodie.tw/restaurant/5c93b73622613914ef15eae9-The-Misanthrope-Soci
917,深夜裡的法國手工甜點,4.2,臺北市大安區金山南路二段141巷1號,https://ifoodie.tw/restaurant/58c047aa2756dd732689b5a0-%E6%B7%B1%E5%A4%9C%E8%A3%A1%E7%9A%84%E6%B3%95%E5%9C%8B%E6%89%8B%E5%B7%A5%E7%94%9C%E9%BB%9E
918,阿剛泰式主題餐廳,2.6,臺北市中正區汀州路三段150號,https://ifoodie.tw/restaurant/58b660d123679c69cd2014ae-%E9%98%BF%E5%89%9B%E6%B3%B0%E5%BC%8F%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3
919,皇膳餐廳,4.3,臺北市中正區仁愛路二段48號,https://ifoodie.tw/restaurant/5dc415af22613908cf7f6c40-%E7%9A%87%E8%86%B3%E9%A4%90%E5%BB%B3
920,中山堂堡壘廳,4.0,臺北市中正區延平南路98號,https://ifoodie.tw/restaurant/5dc3b5ba2261395b85efba0e-%E4%B8%AD%E5%B1%B1%E5%A0%82%E5%A0%A1%E5%A3%98%E5%BB%B3
921,The Platypus Café鴨嘴獸咖啡,999,臺北市杭州南路一段101號,https://ifoodie.tw/restaurant/5db12475d6895d1c3bc587e4-The-Platypus-Caf%C3%A9%E9%B4%A8%E5%98%B4%E7%8D%B8
922,Chic Thai 泰式新定食,4.2,臺北市中正區汀州路三段166號2樓,https://ifoodie.tw/restaurant/5a7ab16e2756dd7bff171dfc-Chic-Thai-%E6%B3%B0%E5%BC%8F%E6%96%B0%E5%AE%9A%E9%A3%9F
923,立川黃金鍋-衡陽店,4.5,臺北市中正區衡陽路90號1樓,https://ifoodie.tw/restaurant/5db7abf58c906d220e826eae-%E7%AB%8B%E5%B7%9D%E9%BB%83%E9%87%91%E9%8D%8B-%E8%A1%A1%E9%99%BD%E5%BA%97
924,The Shrine,4.6,臺北市中正區師大路132號,https://ifoodie.tw/restaurant/5b72e6b82756dd6553fd7eea-The-Shrine
925,富田鐵板燒,3.9,臺北市中正區紹興南街15號,https://ifoodie.tw/restaurant/559d0518c03a103ee86c3430-%E5%AF%8C%E7%94%B0%E9%90%B5%E6%9D%BF%E7%87%92
