store_name,create_time,phone_number,address,total_score,business_hour,distance,latitude_longitude,url,is_appointed_store,is_unknown_store
海壽司,2022-10-05 12:07:22,0225551135,臺北市中正區承德路一段156號B3,3.1,"3:11002100,4:11002100,5:11002130,6:11002130,7:11002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/55b93f7640b5e303a1d5678c-%E6%B5%B7%E5%A3%BD%E5%8F%B8,0,0
煇煌川菜小館,2022-10-05 12:07:27,0223817448,臺北市中正區延平南路166號,4.0,"3:11001400,3:17002030,4:11001400,4:17002030,5:11001400,5:17002030,6:11001400,6:17002030,7:11001400,7:17002030,1:11001400,2:11001400,2:17002030",,,https://ifoodie.tw/restaurant/5b1ebadb2756dd3adf6a3a2f-%E7%85%87%E7%85%8C%E5%B7%9D%E8%8F%9C%E5%B0%8F%E9%A4%A8,0,0
天然臺湘菜館,2022-10-05 12:07:31,0223911831,臺北市中正區羅斯福路一段61號,4.0,"3:11001400,3:17002100,4:11001400,4:17002100,5:11001400,5:17002100,6:11001400,6:17002100,7:11001400,7:17002100,2:11001400,2:17002100",,,https://ifoodie.tw/restaurant/559d56dec03a103ee86c6634-%E5%A4%A9%E7%84%B6%E8%87%BA%E6%B9%98%E8%8F%9C%E9%A4%A8,0,0
蕭家傳統小吃,2022-10-05 12:07:37,0223683897,臺北市中正區羅斯福路四段90巷6號,3.4,"3:00000100,3:11300000,4:00000100,4:11300000,5:00000100,5:11300000,6:00000100,6:11300000,7:11300000,7:00000100,1:00000100,1:11300000,2:00000100,2:11300000",,,https://ifoodie.tw/restaurant/5dc4287f2756dd3a501efa86-%E8%95%AD%E5%AE%B6%E5%82%B3%E7%B5%B1%E5%B0%8F%E5%90%83,0,0
The Misanthrope Society 厭世會社,2022-10-05 12:07:43,0223654535,臺北市中正區羅斯福路四段40巷1之2號,4.6,"3:00000100,3:15000000,4:00000100,4:15000000,5:00000100,5:15000000,6:00000130,6:15000000,7:15000000,7:00000130,1:00000100,1:15000000,2:00000100,2:15000000",,,https://ifoodie.tw/restaurant/5c93b73622613914ef15eae9-The-Misanthrope-Soci,0,0
深夜裡的法國手工甜點,2022-10-05 12:07:49,0223673067,臺北市大安區金山南路二段141巷1號,4.2,"4:16000000,5:16000000,6:16000000,7:16000000,1:16000000,2:16000000",,,https://ifoodie.tw/restaurant/58c047aa2756dd732689b5a0-%E6%B7%B1%E5%A4%9C%E8%A3%A1%E7%9A%84%E6%B3%95%E5%9C%8B%E6%89%8B%E5%B7%A5%E7%94%9C%E9%BB%9E,0,0
阿剛泰式主題餐廳,2022-10-05 12:07:55,0223644278,臺北市中正區汀州路三段150號,2.6,"3:10302200,4:10302200,5:10302200,6:10302200,7:10302200,1:10302200,2:10302200",,,https://ifoodie.tw/restaurant/58b660d123679c69cd2014ae-%E9%98%BF%E5%89%9B%E6%B3%B0%E5%BC%8F%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3,0,0
皇膳餐廳,2022-10-05 12:08:00,0223960682,臺北市中正區仁愛路二段48號,4.3,"3:11301430,3:17302130,4:11301430,4:17302130,5:11301430,5:17302130,6:11301430,6:17302130,7:11301430,7:17302130,1:11301430,1:17302130,2:11301430,2:17302130",,,https://ifoodie.tw/restaurant/5dc415af22613908cf7f6c40-%E7%9A%87%E8%86%B3%E9%A4%90%E5%BB%B3,0,0
中山堂堡壘廳,2022-10-05 12:08:06,0223311186,臺北市中正區延平南路98號,4.0,"3:11001700,4:11001700,5:11001700,6:11001700,7:11001700,1:11001700,2:11001700",,,https://ifoodie.tw/restaurant/5dc3b5ba2261395b85efba0e-%E4%B8%AD%E5%B1%B1%E5%A0%82%E5%A0%A1%E5%A3%98%E5%BB%B3,0,0
The Platypus Café鴨嘴獸咖啡,2022-10-05 12:08:11,999,臺北市杭州南路一段101號,999,,,,https://ifoodie.tw/restaurant/5db12475d6895d1c3bc587e4-The-Platypus-Caf%C3%A9%E9%B4%A8%E5%98%B4%E7%8D%B8,0,0
Chic Thai 泰式新定食,2022-10-05 12:08:15,0223647171,臺北市中正區汀州路三段166號2樓,4.2,"3:11001430,3:17002200,4:11001430,4:17002200,5:11001430,5:17002200,6:11001430,6:17002200,7:11001430,7:17002200,1:11001430,1:17002200,2:11001430,2:17002200",,,https://ifoodie.tw/restaurant/5a7ab16e2756dd7bff171dfc-Chic-Thai-%E6%B3%B0%E5%BC%8F%E6%96%B0%E5%AE%9A%E9%A3%9F,0,0
立川黃金鍋-衡陽店,2022-10-05 12:08:21,0223311311,臺北市中正區衡陽路90號1樓,4.5,"3:11001500,3:17002200,4:11001500,4:17002200,5:11001500,5:17002200,6:11001500,6:17002200,7:11001500,7:17002200,1:11001500,1:17002200,2:11001500,2:17002200",,,https://ifoodie.tw/restaurant/5db7abf58c906d220e826eae-%E7%AB%8B%E5%B7%9D%E9%BB%83%E9%87%91%E9%8D%8B-%E8%A1%A1%E9%99%BD%E5%BA%97,0,0
The Shrine,2022-10-05 12:08:25,0223675540,臺北市中正區師大路132號,4.6,"3:00000100,3:18000000,4:00000100,4:18000000,5:00000100,5:18000000,6:00000100,6:18000000,7:18000000,7:00000100,1:00000100,1:18000000,2:00000100,2:18000000",,,https://ifoodie.tw/restaurant/5b72e6b82756dd6553fd7eea-The-Shrine,0,0
富田鐵板燒,2022-10-05 12:08:30,0223942589,臺北市中正區紹興南街15號,3.9,"3:11301400,3:17302030,4:11301400,4:17302030,5:11301400,5:17302030,6:11301400,6:17302030,7:11301400,7:17302030,1:11301400,1:17302030,2:11301400,2:17302030",,,https://ifoodie.tw/restaurant/559d0518c03a103ee86c3430-%E5%AF%8C%E7%94%B0%E9%90%B5%E6%9D%BF%E7%87%92,0,0
開丼 燒肉vs丼飯 HOYII北車站店,2022-10-05 12:08:34,0223121606,台北市中正區忠孝西路一段36號,4.2,"3:11002130,4:11002130,5:11002130,6:11002130,7:11002130,1:11002130,2:11002130",,,https://ifoodie.tw/restaurant/577954ce2756dd3ca60697fd-%E9%96%8B%E4%B8%BC-%E7%87%92%E8%82%89vs%E4%B8%BC%E9%A3%AF-HOYII%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97,0,0
東家食堂,2022-10-05 12:08:40,0223040117,臺北市中正區西藏路8號,4.1,"3:11301400,3:17002200,4:11301400,4:17002200,5:11301400,5:17002200,6:11302200,7:11302200,1:11301400,1:17002200,2:11301400,2:17002200",,,https://ifoodie.tw/restaurant/5db1b3692756dd0efae9c447-%E6%9D%B1%E5%AE%B6%E9%A3%9F%E5%A0%82,0,0
佳典魯肉飯,2022-10-05 12:08:45,0223679279,臺北市中正區牯嶺街117號,3.6,"3:11002000,5:11002000,6:11002000,7:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/5ea7056cd6895d3fa215e519-%E4%BD%B3%E5%85%B8%E9%AD%AF%E8%82%89%E9%A3%AF,0,0
Alice Is Coming 來自愛麗絲,2022-10-05 12:08:49,0223110210,臺北市中正區延平南路111號2樓,3.9,"3:12002000,4:12002000,5:12002000,6:12002000,7:12002000,1:12002000,2:12002000",,,https://ifoodie.tw/restaurant/559d2097c03a103ee86c4264-Alice-Is-Coming-%E4%BE%86%E8%87%AA%E6%84%9B%E9%BA%97,0,0
麗江雲南美食小館,2022-10-05 12:08:55,0223655343,臺北市中正區汀州路三段83號,4.1,"3:11001400,3:17002100,4:11001400,4:17002100,5:11001400,5:17002100,6:11001400,6:17002100,7:11001400,7:17002100,1:11001400,1:17002100,",,,https://ifoodie.tw/restaurant/5d9c9b4f2756dd3fc126a1d8-%E9%BA%97%E6%B1%9F%E9%9B%B2%E5%8D%97%E7%BE%8E%E9%A3%9F%E5%B0%8F%E9%A4%A8,0,0
Doly朵莉,2022-10-05 12:09:01,0223677538,臺北市中正區廈門街23之2號,4.6,"3:13301930,4:13301930,5:13301930,1:13301930,2:13301930",,,https://ifoodie.tw/restaurant/5818da2b2756dd31d0260fd2-Doly%E6%9C%B5%E8%8E%89,0,0
加里曼丹印尼美食,2022-10-05 12:09:05,0223661415,臺北市中正區金門街1號,4.0,"4:11401500,4:17302000,5:11401500,5:17302000,6:11301900,7:11301500,1:11401500,1:17302000,2:11401500,2:17302000",,,https://ifoodie.tw/restaurant/5728e9992756dd6745e65e5a-%E5%8A%A0%E9%87%8C%E6%9B%BC%E4%B8%B9%E5%8D%B0%E5%B0%BC%E7%BE%8E%E9%A3%9F,0,0
打狗霸 TAKAO 1972 德立莊店,2022-10-05 12:09:10,0223111577,臺北市中正區延平南路110號,3.8,"3:11001400,3:17002100,4:11001400,4:17002100,5:11001400,5:17002100,6:11002100,7:11002100,1:11001400,1:17002100,2:11001400,2:17002100",,,https://ifoodie.tw/restaurant/585ac53d2756dd7579b8f157-%E6%89%93%E7%8B%97%E9%9C%B8-TAKAO-1972-%E5%BE%B7%E7%AB%8B%E8%8E%8A%E5%BA%97,0,0
四海包子店,2022-10-05 12:09:15,0223932732,臺北市中正區寧波西街87號,4.2,"3:09001430,3:17002000,4:09001430,4:17002000,5:09001430,5:17002000,6:09001430,6:17002000,1:09001430,1:17002000,2:09001430,2:17002000",,,https://ifoodie.tw/restaurant/579ced3d2756dd17434d12f6-%E5%9B%9B%E6%B5%B7%E5%8C%85%E5%AD%90%E5%BA%97,0,0
日式桃子燒,2022-10-05 12:09:20,0958377520,臺北市中正區八德路一段82號,3.9,"3:07002145,4:07002145,5:07002145,6:07002145,7:07002145,1:07002145,",,,https://ifoodie.tw/restaurant/58791cb62756dd4b7d64076c-%E6%97%A5%E5%BC%8F%E6%A1%83%E5%AD%90%E7%87%92,0,0
郎哥台南意麵,2022-10-05 12:09:25,0223419284,臺北市中正區濟南路二段53之8號,4.0,"3:17002100,4:17002100,5:17002100,6:17002100,1:17002100,2:17002100",,,https://ifoodie.tw/restaurant/559d3e58c03a103ee86c564d-%E9%83%8E%E5%93%A5%E5%8F%B0%E5%8D%97%E6%84%8F%E9%BA%B5,0,0
Co Co 都可(南昌門市),2022-10-05 12:09:29,0223213329,臺北市中正區南昌路一段77號,3.8,"3:10002130,4:10002130,5:10002200,6:10302200,7:10302130,1:10002130,2:10002130",,,https://ifoodie.tw/restaurant/5d7b40588c906d5cb8a4e839-Co-Co-%E9%83%BD%E5%8F%AF(%E5%8D%97%E6%98%8C%E9%96%80%E5%B8%82),0,0
原味咖哩屋,2022-10-05 12:09:34,0223961877,臺北市中正區牯嶺街16號,4.3,"3:12001430,3:17402000,4:12001430,4:17402000,5:12001430,5:17402000,6:12001430,6:17402000,2:12001430,2:17402000",,,https://ifoodie.tw/restaurant/5721d4ae2756dd4355e7295f-%E5%8E%9F%E5%91%B3%E5%92%96%E5%93%A9%E5%B1%8B,0,0
客坐 Ke zuo,2022-10-05 12:09:39,0223218558,臺北市中正區連雲街74巷8號,4.5,"3:12002000,4:12002000,5:12002000,6:12002000,7:12002000,2:12002000",,,https://ifoodie.tw/restaurant/5af410b923679c0d84f0c02d-%E5%AE%A2%E5%9D%90-Ke-zuo,0,0
會宴樓 台北花園大酒店,2022-10-05 12:09:44,999,臺北市中正區中華路二段1號,4.2,"3:00002359,4:00002359,5:00002359,6:00002359,7:00002359,1:00002359,2:00002359",,,https://ifoodie.tw/restaurant/5d6d329a2261391ad6a011c0-%E6%9C%83%E5%AE%B4%E6%A8%93-%E5%8F%B0%E5%8C%97%E8%8A%B1%E5%9C%92%E5%A4%A7%E9%85%92%E5%BA%97,0,0
廣東羊城小食,2022-10-05 12:09:51,0223314969,臺北市中正區重慶南路一段46巷2號,3.9,"3:11001500,3:16302000,4:11001500,4:16302000,5:11001500,5:16302000,6:11001500,6:16302000,1:11001500,1:16302000,2:11001500,2:16302000",,,https://ifoodie.tw/restaurant/55a6842fc03a104df53ca80b-%E5%BB%A3%E6%9D%B1%E7%BE%8A%E5%9F%8E%E5%B0%8F%E9%A3%9F,0,0
心KOKORO食堂,2022-10-05 12:09:56,0907734268,臺北市中正區汀州路三段104巷11弄15號一樓,4.4,"4:11301500,4:17002100,5:11301500,5:17002100,6:11301500,6:17002100,7:11301500,7:17002100,1:11301500,1:17002100,2:11301500,2:17002100",,,https://ifoodie.tw/restaurant/5d661c982261394c6c30114a-%E5%BF%83KOKORO%E9%A3%9F%E5%A0%82,0,0
醉紅小酌,2022-10-05 12:10:02,0223678561,臺北市中正區羅斯福路三段240巷1號,4.2,"3:11001400,3:17002030,4:11001400,4:17002030,5:11001400,5:17002030,6:11001400,6:17002030,7:11001400,7:17002030,2:11001400,2:17002030",,,https://ifoodie.tw/restaurant/5d63eaf72756dd2f131ef0ae-%E9%86%89%E7%B4%85%E5%B0%8F%E9%85%8C,0,0
小美好牛肉麵,2022-10-05 12:10:06,0223914936,臺北市中正區杭州南路一段143巷39號,4.5,"3:11001430,3:16302030,4:11001430,4:16302030,5:11001430,5:16302030,6:11001430,6:16302030,7:11001430,7:16302030,1:11001430,1:16302030,2:11001430,2:16302030",,,https://ifoodie.tw/restaurant/5cf757c5f524682277b3009c-%E5%B0%8F%E7%BE%8E%E5%A5%BD%E7%89%9B%E8%82%89%E9%BA%B5,0,0
泰國小館,2022-10-05 12:10:12,0223670739,臺北市中正區汀州路三段219號,3.9,"3:11302130,4:11302130,5:11302130,6:11302130,7:11302130,1:11302130,",,,https://ifoodie.tw/restaurant/559d7b7cc03a103ee86c7e6d-%E6%B3%B0%E5%9C%8B%E5%B0%8F%E9%A4%A8,0,0
Campus Cafe -站前旗艦店,2022-10-05 12:10:18,0223888616,台北市中正區館前路36號2樓,4.1,"3:11002100,4:11002100,5:11002100,6:11002100,7:11002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/56e62df5699b6e2b99288f95-Campus-Cafe-%E7%AB%99%E5%89%8D%E6%97%97%E8%89%A6%E5%BA%97,0,0
上官木桶鍋 中正店,2022-10-05 12:10:24,0223960139,臺北市中正區南昌路一段97號,4.2,"3:11002230,4:11002230,5:11002230,6:11002230,7:11002230,1:11002230,2:11002230",,,https://ifoodie.tw/restaurant/5970f2392756dd108b0f3d59-%E4%B8%8A%E5%AE%98%E6%9C%A8%E6%A1%B6%E9%8D%8B-%E4%B8%AD%E6%AD%A3%E5%BA%97,0,0
日常經典TAGather Goods | 日常野草Daily Green 總部,2022-10-05 12:10:29,0223114781,臺北市中正區漢口街一段110號4號樓之16,4.8,"3:10301830,4:10301830,5:10301830,1:10301830,2:10301830",,,https://ifoodie.tw/restaurant/5d4fe1f2d6895d755df7b23d-%E6%97%A5%E5%B8%B8%E7%B6%93%E5%85%B8TAGather-Goods-%7C,0,0
彦亭 日式料理,2022-10-05 12:10:34,0223223382,臺北市中正區寧波西街92號,4.4,"3:11301350,3:16301930,4:11301350,4:16301930,5:11301400,5:16301930,1:11301350,1:16301930,2:11301350,2:16301930",,,https://ifoodie.tw/restaurant/5856d0622756dd7578b8ee50-%E5%BD%A6%E4%BA%AD-%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86,0,0
黑白切,2022-10-05 12:10:40,0223217230,台北市中正區臨沂街6巷1號,4.1,"3:11001500,3:17002100,4:11001500,4:17002100,5:11001500,5:17002100,6:11001500,6:17002100,1:11001500,1:17002100,2:11001500,2:17002100",,,https://ifoodie.tw/restaurant/578dd5d223679c450ac1f28b-%E9%BB%91%E7%99%BD%E5%88%87,0,0
乳菓在一起 中正紀念堂,2022-10-05 12:10:46,0223415575,臺北市中正區寧波東街11之4號,4.3,"3:12001900,4:12001900,5:12001900,6:11301900,7:11301800,2:12001900",,,https://ifoodie.tw/restaurant/577bf75b2756dd522d5771d0-%E4%B9%B3%E8%8F%93%E5%9C%A8%E4%B8%80%E8%B5%B7-%E4%B8%AD%E6%AD%A3%E7%B4%80%E5%BF%B5%E5%A0%82,0,0
國都甜不辣,2022-10-05 12:10:52,0223678452,臺北市中正區南昌路二段161號,4.1,"3:11002230,4:11002230,5:11002230,6:11002230,1:11002230,2:11002230",,,https://ifoodie.tw/restaurant/59c00e012756dd0e8cb0fea1-%E5%9C%8B%E9%83%BD%E7%94%9C%E4%B8%8D%E8%BE%A3,0,0
富富の正,2022-10-05 12:10:58,0986638586,臺北市中正區金山南路一段110巷4弄2號,4.5,"3:08001200,4:08001200,5:08001200,6:08301200,7:08301130,2:08001200",,,https://ifoodie.tw/restaurant/5d456b082261391bf23352f2-%E5%AF%8C%E5%AF%8C%E3%81%AE%E6%AD%A3,0,0
無老鍋 西門町店,2022-10-05 12:11:02,0223888358,臺北市中正區中華路一段55號2樓,4.4,"3:00000200,3:11300000,4:00000200,4:11300000,5:00000200,5:11300000,6:00000200,6:11300000,7:11300000,7:00000200,1:00000200,1:11300000,2:00000200,2:11300000",,,https://ifoodie.tw/restaurant/5c7a917d2756dd46e625d627-%E7%84%A1%E8%80%81%E9%8D%8B-%E8%A5%BF%E9%96%80%E7%94%BA%E5%BA%97,0,0
大福燒,2022-10-05 12:11:09,0223411677,臺北市中正區臨沂街3巷13號,4.0,"3:00000200,3:11301400,3:18000000,4:00000200,4:11301400,4:18000000,5:00000200,5:11301400,5:18000000,6:00000200,6:11301400,6:18000000,7:11301400,7:18000000,7:00000200,1:00000200,1:11301400,1:18000000,2:00000200,2:11301400,2:18000000",,,https://ifoodie.tw/restaurant/5d3e656cd6895d0856b26e5d-%E5%A4%A7%E7%A6%8F%E7%87%92,0,0
楊家麵食館,2022-10-05 12:11:16,0223211015,臺北市中正區寧波東街15號,3.9,"3:11001400,3:17002000,4:11001400,4:17002000,5:11001400,5:17002000,6:11001400,6:17002000,7:11001400,7:17002000,2:11001400,2:17002000",,,https://ifoodie.tw/restaurant/559d8b33c03a103ee86c86bd-%E6%A5%8A%E5%AE%B6%E9%BA%B5%E9%A3%9F%E9%A4%A8,0,0
丸壽司,2022-10-05 12:11:21,0266320709,臺北市中正區北平西路3號2F,2.4,"3:11002200,4:11002200,5:11002200,6:11002200,7:11002200,1:11002200,2:11002200",,,https://ifoodie.tw/restaurant/559d7075c03a103ee86c770b-%E4%B8%B8%E5%A3%BD%E5%8F%B8,0,0
Happy fatty幸福肥,2022-10-05 12:11:26,0223657379,臺北市中正區汀州路三段91號1樓,4.2,"3:11301500,4:11301500,5:11301500,1:11301500,2:11301500",,,https://ifoodie.tw/restaurant/5ccc4e762756dd18d0b13213-Happy-fatty%E5%B9%B8%E7%A6%8F%E8%82%A5,0,0
石石香拌,2022-10-05 12:11:31,0223145256,台北市北平西路3號2樓,3.1,,,,https://ifoodie.tw/restaurant/5c375b5d23679c7241de727e-%E7%9F%B3%E7%9F%B3%E9%A6%99%E6%8B%8C,0,0
金華香港燒臘快餐店,2022-10-05 12:11:37,0223939479,臺北市中正區齊東街70巷1號,4.2,"3:11501500,3:17002030,4:11501500,4:17002030,5:11501500,5:17002030,6:11501500,6:17002030,1:11501500,1:17002030,2:11501500,2:17002030",,,https://ifoodie.tw/restaurant/5b7a275b23679c1f73ca52cb-%E9%87%91%E8%8F%AF%E9%A6%99%E6%B8%AF%E7%87%92%E8%87%98%E5%BF%AB%E9%A4%90%E5%BA%97,0,0
原凱養生精緻便當,2022-10-05 12:11:42,0223435552,台北市八德路一段82巷9弄19號,3.8,"3:10001400,4:10001400,5:10001400,1:10001400,2:10001400",,,https://ifoodie.tw/restaurant/588100802756dd3ab6f6b8ab-%E5%8E%9F%E5%87%B1%E9%A4%8A%E7%94%9F%E7%B2%BE%E7%B7%BB%E4%BE%BF%E7%95%B6,0,0
雅方福州魚丸店 (前義芳),2022-10-05 12:11:47,0223951181,臺北市中正區臨沂街75號,4.0,"3:07001400,4:07001400,5:07001400,6:07001400,7:07001400,2:07001400",,,https://ifoodie.tw/restaurant/559d8374c03a103ee86c8261-%E9%9B%85%E6%96%B9%E7%A6%8F%E5%B7%9E%E9%AD%9A%E4%B8%B8%E5%BA%97-(%E5%89%8D%E7%BE%A9%E8%8A%B3),0,0
老張牛肉麵,2022-10-05 12:11:52,0223952396,臺北市中正區杭州南路二段48號,3.8,"3:11002100,4:11002100,5:11002100,7:11002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/56e9a0e62756dd6109efd858-%E8%80%81%E5%BC%B5%E7%89%9B%E8%82%89%E9%BA%B5,0,0
曾師傅鍋貼水餃專賣店,2022-10-05 12:11:57,0223676589,臺北市中正區同安街12之1號,3.8,"3:11002000,4:11002000,5:11002000,6:11302000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/559dd1ffc03a103ee86caf6a-%E6%9B%BE%E5%B8%AB%E5%82%85%E9%8D%8B%E8%B2%BC%E6%B0%B4%E9%A4%83%E5%B0%88%E8%B3%A3%E5%BA%97,0,0
餃匠,2022-10-05 12:12:01,0227552212,臺北市大安區通化街20號,3.5,"3:11002100,4:11002100,5:11002030,6:11002100,7:11002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/5ceaa0dd2756dd3eea8b2f0c-%E9%A4%83%E5%8C%A0,0,0
鳳珍寶滷味風,2022-10-05 12:12:06,0917456880,臺北市中正區寧波西街26號,4.1,"5:11451945,",,,https://ifoodie.tw/restaurant/559d497dc03a103ee86c5d87-%E9%B3%B3%E7%8F%8D%E5%AF%B6%E6%BB%B7%E5%91%B3%E9%A2%A8,0,0
阿才的店,2022-10-05 12:12:10,0223569109,臺北市中山區八德路二段323號,4.1,"3:00000100,3:17000000,4:00000100,4:17000000,5:00000100,5:17000000,6:00000100,6:17000000,7:17000000,7:00000100,1:00000100,2:17000000",,,https://ifoodie.tw/restaurant/559da33cc03a103ee86c936f-%E9%98%BF%E6%89%8D%E7%9A%84%E5%BA%97,0,0
享滋鐵板燒,2022-10-05 12:12:15,0223693966,台北市中正區汀州路二段113號,4.1,"3:11001400,3:17002100,4:11001400,4:17002100,5:11001400,5:17002100,6:11001400,6:17002100,7:11001400,7:17002100,2:11001400,2:17002100",,,https://ifoodie.tw/restaurant/5cfe17e1d6895d17465280e5-%E4%BA%AB%E6%BB%8B%E9%90%B5%E6%9D%BF%E7%87%92,0,0
咖啡學人-傑克威爾 The Cafeist & Jackwell,2022-10-05 12:12:20,0223680045,臺北市中正區羅斯福路二段118號,4.5,"3:08002030,4:08002030,5:08002030,6:09002030,7:09002030,1:08002030,2:08002030",,,https://ifoodie.tw/restaurant/5d7faab02261396b53a51dfe-%E5%92%96%E5%95%A1%E5%AD%B8%E4%BA%BA-%E5%82%91%E5%85%8B%E5%A8%81%E7%88%BE-The-Cafeis,0,0
彼得好咖啡 古亭店,2022-10-05 12:12:25,0223687557,臺北市中正區羅斯福路二段132號,4.4,"3:07301645,4:07301645,5:07301645,6:07301645,7:07301645,1:07301645,2:07301645",,,https://ifoodie.tw/restaurant/5f83fee502935e0a76f858bf-%E5%BD%BC%E5%BE%97%E5%A5%BD%E5%92%96%E5%95%A1-%E5%8F%A4%E4%BA%AD%E5%BA%97,0,0
精食巧 海苔飯捲,2022-10-05 12:12:30,0223702718,臺北市中正區南陽街3號,3.1,"3:09002230,4:09002230,5:09002230,6:09002230,7:09002230,1:09002230,2:09002230",,,https://ifoodie.tw/restaurant/597639242756dd343a9d7be8-%E7%B2%BE%E9%A3%9F%E5%B7%A7-%E6%B5%B7%E8%8B%94%E9%A3%AF%E6%8D%B2,0,0
沛洛瑟珈琲店,2022-10-05 12:12:35,0223122955,臺北市中正區中華路二段75巷40號,4.7,"3:11001900,4:11001900,5:11001900,6:13002100,7:13002100,1:11001900,2:11001900",,,https://ifoodie.tw/restaurant/559d35a7c03a103ee86c50ae-%E6%B2%9B%E6%B4%9B%E7%91%9F%E7%8F%88%E7%90%B2%E5%BA%97,0,0
黃媽媽家常麵,2022-10-05 12:12:39,0223972706,臺北市中正區林森南路61巷7號1樓,4.1,"3:11002000,4:11002000,5:11002000,7:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/5cdd72332756dd72be0943f4-%E9%BB%83%E5%AA%BD%E5%AA%BD%E5%AE%B6%E5%B8%B8%E9%BA%B5,0,0
下酒菜串燒居酒屋,2022-10-05 12:12:44,0233225557,臺北市中正區金山南路一段81之1號,4.5,"3:00000100,3:18000000,4:00000100,4:18000000,5:00000100,5:18000000,6:00000100,6:18000000,7:18000000,7:00000100,1:00000100,2:18000000",,,https://ifoodie.tw/restaurant/59bfd10823679c7a92add7f5-%E4%B8%8B%E9%85%92%E8%8F%9C%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B,0,0
佳興魚丸,2022-10-05 12:12:49,0223683757,臺北市中正區汀州路三段243號,3.4,"4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/559daf54c03a103ee86c9b36-%E4%BD%B3%E8%88%88%E9%AD%9A%E4%B8%B8,0,0
水源福利會館,2022-10-05 12:12:55,0223694999,臺北市中正區思源街16號2樓,4.0,"3:11301400,3:17002100,4:11301400,4:17002100,5:11301400,5:17002100,6:11001430,6:17002100,7:11001430,7:17002100,1:11301400,1:17002100,",,,https://ifoodie.tw/restaurant/57054f4c2756dd73cc1473a3-%E6%B0%B4%E6%BA%90%E7%A6%8F%E5%88%A9%E6%9C%83%E9%A4%A8,0,0
飯饌韓式料理,2022-10-05 12:13:00,0225472811,臺北市中正區忠孝西路一段36號B1,3.8,"3:11002140,4:11002140,5:11002140,6:11002140,7:11002140,1:11002140,2:11002140",,,https://ifoodie.tw/restaurant/56cc242b2756dd42e0def461-%E9%A3%AF%E9%A5%8C%E9%9F%93%E5%BC%8F%E6%96%99%E7%90%86,0,0
豪季水餃專賣店 牯嶺店,2022-10-05 12:13:05,0233224713,臺北市中正區牯嶺街36號,4.3,"3:11002000,4:11002000,5:11002000,6:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/606bfdee828287459045b6a9-%E8%B1%AA%E5%AD%A3%E6%B0%B4%E9%A4%83%E5%B0%88%E8%B3%A3%E5%BA%97-%E7%89%AF%E5%B6%BA%E5%BA%97,0,0
小日子商號,2022-10-05 12:13:09,0223461200,台北市羅斯福路四段52巷16弄13號,4.4,"3:12001900,4:12001900,5:12001900,6:12001900,7:12001900,1:12001900,2:12001900",,,https://ifoodie.tw/restaurant/57d26dd1699b6e34872fec6d-%E5%B0%8F%E6%97%A5%E5%AD%90%E5%95%86%E8%99%9F,0,0
建弘雞肉飯,2022-10-05 12:13:14,0223960177,臺北市中正區寧波西街61號,3.8,"3:11002030,4:11002030,5:11002030,7:11002030,1:11002030,2:11002030",,,https://ifoodie.tw/restaurant/5f9a85c9d6895d71a9123516-%E5%BB%BA%E5%BC%98%E9%9B%9E%E8%82%89%E9%A3%AF,0,0
好味港式快餐,2022-10-05 12:13:18,0223311973,臺北市中正區懷寧街17號之3,3.9,"3:11001940,4:11001940,5:11001940,6:11001940,7:11001940,1:11001940,2:11001940",,,https://ifoodie.tw/restaurant/559d14edc03a103ee86c3b74-%E5%A5%BD%E5%91%B3%E6%B8%AF%E5%BC%8F%E5%BF%AB%E9%A4%90,0,0
喬園手工大水餃,2022-10-05 12:13:24,0223012782,臺北市中正區中華路二段387號,4.3,"3:09001900,4:09001900,5:09001900,6:09001900,1:09001900,2:09001900",,,https://ifoodie.tw/restaurant/5cad603923679c5fdb11b77e-%E5%96%AC%E5%9C%92%E6%89%8B%E5%B7%A5%E5%A4%A7%E6%B0%B4%E9%A4%83,0,0
滿福堂,2022-10-05 12:13:29,0233223301,臺北市中正區忠孝東路二段3號,4.3,"3:09001900,4:09001900,5:09001900,6:09001900,7:09001900,1:09001900,2:09001900",,,https://ifoodie.tw/restaurant/55e745d72756dd0ea6293c2a-%E6%BB%BF%E7%A6%8F%E5%A0%82,0,0
